2,TDM,1,2.55
2,TDM,2,22.5
2,TDM,3,10.8
2,TDM,4,11.1
2,TDM,6,14.7
2,TDM,7,39.7
2,TDM,9,9.85
2,TDM,10,7.61
2,TDM,11,2.46
2,TDM,12,36.3
2,TDM,13,19.5
2,TDM,14,59.4
2,TDM,15,37.4
2,TDM,16,57.2
2,TDM,17,16.3
2,TDM,18,65.1
2,TDM,19,25.7
2,TDM,20,9.28
2,TDM,21,4.46
2,TDM,22,48.3
2,TDM,23,35.1
2,TDM,24,9.96
2,TDM,25,33.4
2,TDM,26,11.3
2,TDM,27,14.3
2,TDM,28,11.9
2,TDM,29,57.8
2,TDM,31,2.65
2,TDM,32,38.2
2,TDM,33,104
2,TDM,34,92.8
2,TDM,35,88.6
2,TDM,36,8.94
2,TDM,37,4.81
2,TDM,38,52.4
2,TDM,39,30.4
2,TDM,40,43.6
2,TDM,42,193
2,TDM,43,110
2,TDM,44,53.5
2,TDM,45,67.4
2,TDM,46,64.7
2,TDM,47,15.6
2,TDM,48,16.5
2,TDM,49,32.2
2,TDM,51,13.5
2,TDM,52,18.5
2,TDM,53,2.53
2,TDM,54,10.9
2,TDM,55,9.97
2,TDM,56,10.3
2,TDM,57,2.59
2,TDM,58,12.7
2,TDM,59,100
2,TDM,60,167
2,TDM,61,182
2,TDM,62,169
2,TDM,63,138
2,TDM,64,81.6
2,TDM,65,94.2
2,TDM,66,25.3
2,TDM,67,56.5
2,TDM,68,7.78
2,TDM,69,65.1
2,TDM,70,52.2
2,TDM,71,76.9
2,TDM,72,42.2
2,TDM,73,14.0
2,TDM,74,52.6
2,TDM,75,21.6
2,TDM,76,53.9
2,TDM,77,112
2,TDM,78,54.9
2,TDM,79,68.7
2,TDM,80,47.3
2,TDM,81,26.4
2,TDM,82,2.64
2,TDM,83,2.38
2,TDM,84,55.7
2,TDM,85,77.7
2,TDM,86,15.5
2,TDM,87,21.7
2,TDM,88,63.5
2,TDM,89,23.7
2,TDM,90,21.0
2,TDM,91,43.6
2,TDM,92,5.66
2,TDM,93,12.1
2,TDM,94,2.46
2,TDM,95,67.4
