1,SM,1,16.2
1,SM,2,8.71
1,SM,3,33.0
1,SM,4,26.3
1,SM,5,21.6
1,SM,6,18.8
1,SM,7,3.22
1,SM,8,3.68
1,SM,9,34.0
1,SM,10,51.2
1,SM,11,49.2
1,SM,12,61.5
1,SM,13,104
1,SM,14,102
1,SM,15,107
1,SM,16,100
1,SM,17,100
1,SM,18,98.2
1,SM,19,98.5
1,SM,20,84.3
1,SM,21,55.8
1,SM,22,23.2
1,SM,24,47.1
1,SM,25,37.9
1,SM,26,14.8
1,SM,27,4.77
1,SM,28,14.6
1,SM,29,24.6
1,SM,30,15.0
1,SM,31,2.58
1,SM,32,13.7
1,SM,33,4.12
1,SM,34,47.8
1,SM,35,35.0
1,SM,36,69.6
1,SM,37,70.4
1,SM,38,22.9
1,SM,39,19.3
1,SM,40,46.4
1,SM,41,83.2
1,SM,42,34.1
1,SM,43,9.28
1,SM,44,37.8
1,SM,45,96.5
1,SM,46,111
1,SM,47,83.8
1,SM,48,70.2
1,SM,49,47.5
1,SM,50,76.9
1,SM,51,88.0
1,SM,52,113
1,SM,53,120
1,SM,54,107
1,SM,55,86.9
1,SM,56,84.5
1,SM,57,51.2
1,SM,59,24.6
1,SM,60,36.2
1,SM,61,14.7
1,SM,62,17.8
1,SM,63,56.7
1,SM,64,97.8
1,SM,65,116
1,SM,66,93.4
1,SM,67,125
1,SM,68,113
1,SM,69,102
1,SM,71,82.5
1,SM,72,92.9
1,SM,73,89.7
1,SM,75,112
1,SM,76,25.1
1,SM,77,31.2
1,SM,79,4.05
1,SM,80,34.6
1,SM,81,16.3
1,SM,82,31.7
1,SM,83,6.97
1,SM,84,5.17
1,SM,85,51.5
1,SM,87,85.6
1,SM,89,55.6
1,SM,90,34.9
1,SM,91,14.9
1,SM,92,40.1
1,SM,93,65.2
1,SM,94,44.7
1,SM,95,69.3
1,SM,96,99.0
1,SM,97,121
1,SM,99,109
1,SM,100,120
1,SM,101,95.2
1,SM,102,98.6
1,SM,104,111
1,SM,107,71.7
1,SM,108,63.8
1,SM,109,65.2
1,SM,110,35.5
1,SM,111,20.2
1,SM,112,18.9
1,SM,114,20.5
1,SM,115,21.2
1,SM,116,43.7
1,SM,117,37.4
1,SM,119,9.33
1,SM,120,44.2
1,SM,121,35.7
1,SM,122,16.0
1,SM,123,36.3
1,SM,124,61.1
1,SM,126,63.8
1,SM,128,85.0
1,SM,129,82.5
1,SM,130,73.8
1,SM,131,51.4
1,SM,132,92.9
1,SM,134,100
1,SM,136,64.5
1,SM,138,80.9
1,SM,139,52.2
1,SM,140,58.1
1,SM,141,68.8
1,SM,142,82.2
1,SM,144,41.6
1,SM,145,32.0
1,SM,146,11.9
1,SM,147,5.87
1,SM,149,37.4
1,SM,150,71.6
1,SM,151,55.6
1,SM,152,80.0
1,SM,153,59.9
1,SM,155,64.7
1,SM,156,41.4
1,SM,157,18.5
1,SM,159,24.1
1,SM,160,22.8
1,SM,161,18.0
1,SM,162,5.54
1,SM,163,47.9
1,SM,164,64.6
1,SM,165,62.8
1,SM,166,40.7
1,SM,167,35.0
1,SM,168,26.8
1,SM,170,14.4
1,SM,171,5.21
1,SM,172,8.21
1,SM,175,8.87
1,SM,176,10.2
1,SM,177,21.3
1,SM,179,22.4
1,SM,180,36.6
1,SM,181,1.64
1,SM,182,40.9
1,SM,184,45.7
1,SM,185,64.9
1,SM,186,76.0
1,SM,187,46.4
1,SM,189,14.4
1,SM,190,18.4
1,SM,191,16.8
1,SM,192,4.54
1,SM,193,30.6
1,SM,194,32.3
1,SM,195,35.7
1,SM,196,12.5
1,SM,197,37.2
1,SM,198,35.8
1,SM,200,6.33
1,SM,201,13.0
1,SM,202,42.8
1,SM,204,45.6
1,SM,205,84.5
1,SM,206,41.6
1,SM,207,61.3
1,SM,208,76.6
1,SM,210,75.5
1,SM,211,31.1
1,SM,212,20.4
1,SM,213,31.5
1,SM,214,9.66
